"seed1" "seed2"
-26847.0900598913 80150.2089947462
41184.4091955572 22378.7112161517
-30254.2279008776 43290.9805793315
-9915.87382741272 63884.5926616341
-70342.856599018 45288.6017970741
-53727.9236596078 55094.2367408425
-42337.7888742834 -16831.1516754329
-19088.8032317162 -92500.2702511847
-88134.0634543449 -26944.6369726211
-21908.8923186064 -48387.2293494642
8204.80440743268 -33118.7006551772
-13244.007807225 -64884.5899384469
-65789.4390635192 6714.15450051427
93559.7366187721 -43572.8129930794
-4348.97486120462 -1829.43264953792
57080.4415270686 1109.72295515239
-57689.0604570508 -75731.8120449781
-66570.5901570618 77658.5091371089
54740.3899487108 -66762.0253749192
-79151.2214113027 -8348.75414147973
61113.3889295161 34873.974788934
58333.293767646 -49940.5870214105
-46236.9499262422 41061.5925677121
57798.0309724808 57609.3182899058
-28331.5690234303 25274.5741512626
-32632.1649830788 75445.5253016204
-56036.2200718373 -83019.1115383059
18236.3369036466 48128.9810501039
64021.1662277579 22943.6238761991
-83045.0644250959 72070.7852393389
93129.4200010598 60647.7880850434
-80200.4748955369 44019.2078240216
-70591.8062012643 -13688.3832048625
75353.3953335136 29749.474581331
-32860.1102810353 -95045.2840421349
55378.4062154591 -98833.903670311
-17156.6303353757 5010.32345928252
17464.063456282 49978.8371380419
-31433.824589476 24552.1417818964
17999.3863217533 -68265.9771293402
-17195.2830627561 37407.505325973
-6277.72863954306 -76185.5060700327
-47128.3480059355 -38661.3074690104
336.125586181879 98288.9214996248
2098.43930788338 -27179.0278609842
9948.11728596687 -1563.34405764937
-44711.8897456676 -57276.9816499203
20314.4874423742 -61038.5037492961
72236.5522291511 22920.8743199706
36102.1640710533 51012.4986525625
83947.3159518093 -50483.4039136767
58630.362059921 -39269.6303315461
95760.4092080146 -93805.5234961212
6096.8556907028 49898.4980862588
-12860.7362043113 -71187.6385379583
57255.3369682282 -28318.3551393449
54573.6254192889 97499.5547905564
3710.13004332781 31448.3894500881
-3302.24432982504 -41302.4791516364
37111.976929009 33518.5620002449
-28532.931394875 50791.6962262243
55056.1304204166 -3430.60186132789
27208.1038914621 -87455.6006398052
2951.00561343133 -74582.7930048108
-79529.1074551642 65658.6247030646
29924.0071792156 -86308.3719741553
89831.3580546528 89138.2143367082
14560.705376789 -7419.75149139762
86064.1075763851 34314.3785838038
-22417.7335388958 -13963.1123747677
-61278.8261380047 76817.9473932832
-10116.6205946356 84839.6461922675
53367.5658050925 12554.5652583241
-68639.4619755447 -63857.7077072114
80924.5536103845 98682.4003513902
-41539.3745992333 -70937.1732082218
13130.2885711193 -61954.4187560678
49223.8567676395 -25587.5206552446
41512.5111117959 -38554.296689108
50663.3256096393 -69976.0964140296
17784.8098799586 37374.1573188454
66963.9458879828 -64981.8246252835
-93503.5869013518 54987.7251964062
39168.7592957169 -53304.7812059522
-19619.1275492311 -75691.544637084
28843.5713853687 41870.8386830986
40136.4600285888 84081.0512192547
36928.5713415593 -37475.0075861812
870.566349476576 -49406.6272396594
-12773.5738176852 -16841.4588551968
-41983.6715329438 -37102.915160358
-2199.42429102957 87940.0795791298
-11875.1459755003 -30475.9491700679
4218.49610283971 30539.0468332916
-27137.6932505518 -31759.4895604998
15497.0690142363 12331.5105214715
88089.1997832805 -57163.4878404438
85021.9449028373 -29362.2409459203
62815.0175325572 -89862.8087714314
-34319.0567102283 72432.3507398367
46338.7572206557 -19442.3580542207
-74042.7290089428 -63112.5115789473
-32062.8221146762 5027.57360227406
46788.1123069674 -44191.4974711835
52305.6003730744 -69312.2844677418
86349.4677003473 -64542.2431174666
-85951.4620620757 48411.5572180599
-19912.9392858595 80438.9724507928
50799.8783607036 93088.418059051
23552.2268805653 -52259.0037900954
63779.6838302165 -3107.44009912014
20261.1747663468 -28284.6591435373
-43541.8741311878 85706.4033858478
-17956.3180543482 59603.0308865011
-7271.63124829531 -7219.07378174365
-15728.1136605889 -74622.9153592139
-9948.36827740073 -15579.0328513831
-97858.4587574005 -78100.6227713078
-34422.8816218674 68332.7686972916
-45183.1898186356 69285.348104313
10348.0222634971 -96103.0335631222
12161.9140263647 -25364.4512034953
-14108.1211157143 -97382.8517366201
51463.0895573646 14912.8460790962
84028.579806909 69749.1077706218
993.921607732773 -38546.1920406669
49092.5072692335 -79286.8245393038
-16065.3409082443 -80120.1550289989
-96139.1275282949 -61646.1861412972
22627.660445869 -37969.3796858191
-74222.6169910282 97254.0121059865
9930.00343441963 28107.5914390385
-2780.53749352694 -64775.9190294892
-35690.7134409994 93976.7809584737
-25485.8010914177 98901.105672121
-16297.5962739438 -83901.1658448726
63251.796644181 40519.8140069842
37292.5363946706 -3282.13158063591
-3400.72643011808 -26435.6364030391
-51943.8679330051 -26022.4137920886
44487.8036621958 97482.6349876821
-49259.6281692386 -56601.8392797559
-75951.2450546026 83330.87307401
29558.7422791868 10177.557868883
-93724.1709791124 53667.7648313344
-99171.8577221036 90660.5453696102
-62512.9623804241 -54488.4787406772
98951.0681945831 33417.4637217075
-37813.4674392641 94473.2032250613
-26827.9708456248 43132.9947896302
-28827.2608071566 -28469.4136120379
89033.6991287768 83088.7977965176
81002.7092229575 -50082.7351585031
92727.0934451371 14176.7525114119
21955.0723675638 51397.0007654279
7810.68191863596 34267.5056774169
87083.5758280009 -85502.1138675511
-42958.9435923845 75100.5276106298
50773.6005354673 18171.8660984188
-6993.78051795065 -770.209077745676
-55897.8293091059 -73461.8812799454
68436.8500020355 75737.8309033811
62251.6119852662 32662.9392337054
-56026.5337582678 86866.5598332882
-48197.1246190369 -94157.8503232449
92313.7249425054 -49436.5932885557
-46009.6245631576 -83916.2418618798
-53343.4213604778 81469.0021798015
96400.5641639233 69199.2298234254
93864.7808041424 -509.923230856657
-84582.3047216982 -91279.9158599228
42776.4374762774 -68501.7306823283
12904.9657378346 79638.4232584387
-60626.7144437879 4075.23708418012
42302.6903998107 25653.6829285324
81917.3512980342 98452.7098014951
-77855.5057477206 31105.0163581967
5458.13543722034 -12564.2991624773
-98741.1607056856 -11294.2594569176
-3753.22662293911 29823.287203908
-57326.5567887574 13627.4200398475
50278.0010458082 -15058.6188305169
-40414.2379295081 2835.86466684937
-25148.2590567321 -40296.0321400315
-73894.6745172143 -10978.5147476941
-15306.9290798157 34648.4287641943
36719.4617167115 25068.0488999933
20306.5511304885 31308.8825438172
-80325.3021556884 18919.0425910056
19650.0401012599 73123.162984848
87961.9953222573 30638.740118593
31485.601933673 -61740.9706581384
19487.009011209 -80070.2337641269
18561.1293185502 35532.9029727727
59973.9604163915 -5368.33046935499
63588.7966025621 25086.9254115969
-3832.54182524979 -34432.8447245061
-28300.5310222507 -33974.7230522335
21497.4801056087 29975.8941400796
82134.3638002872 -97865.2074933052
74534.4422291964 -78019.3101149052
-28549.0321461111 -33097.2454044968
79688.093950972 -88498.6747521907
9173.33485558629 -37914.9763379246
95390.9697942436 -97180.692339316
20909.3461278826 -74540.6752452254
89516.8168470263 -83003.8085579872
12448.1242150068 -61779.8729334027
-46928.9257191122 -46243.347087875
19411.5077145398 -71744.7568196803
59639.748185873 76028.4283198416
-45336.5629538894 -83118.4881273657
50875.2170018852 -99164.133053273
-24330.3847499192 28780.7043176144
98486.7564402521 75841.4713200182
-81714.5881708711 62705.7460602373
-14628.6787930876 1941.60575047135
-90411.0802803189 14065.6826086342
-12413.9848165214 88590.9596458077
-99305.2402511239 -2711.25109866261
-96636.4168561995 67618.2258408517
-6963.83658796549 61905.9771299362
-28009.3132052571 -39273.1221858412
37776.3214986771 16054.1987512261
-26610.0909560919 76867.0492339879
1775.08746273816 21532.4352961034
72787.7557277679 -95002.1115597337
64739.1003090888 -10281.2575176358
97536.2583529204 60725.1706533134
16297.5198123604 -652.761897072196
44596.8427695334 8583.62996950746
44811.7833584547 -74825.5729209632
-81478.5585273057 27913.4296346456
52186.8238691241 -34913.1586961448
337.507389485836 -12013.192800805
-18084.5394264907 95862.2062578797
-97881.8359784782 99341.0299066454
-92127.5692991912 -34356.2503345311
97686.0545109957 -31613.617669791
24280.1144253463 28488.6245150119
81922.0914039761 85865.8954035491
18395.2343650162 97718.8723161817
-57630.5015012622 37390.9235931933
-10135.1125631481 -88988.5961078107
-81357.2610262781 32750.3222040832
-72925.19682087 -12756.1452332884
3606.37041740119 -1678.42847295105
-73163.7136079371 67347.9337710887
-29168.8933968544 -43729.0705274791
-62317.7781701088 64443.1020133197
56282.3261134326 53572.3624285311
64686.763426289 -61509.4435401261
84706.334490329 -82644.2162971944
57620.7393780351 -56760.1896822453
65210.9757065773 -14672.707952559
80679.1582144797 -56881.4402911812
80843.98470819 27701.4126069844
51161.1639056355 -65583.6620833725
-97165.5038651079 -81598.1382969767
42277.1960962564 -91393.6542812735
-93676.7423525453 -56874.8333957046
78178.2930251211 55889.1725726426
86862.8745432943 23771.1948342621
-23443.9536929131 -32008.077390492
-58384.0531762689 -95837.7036266029
84262.9036866128 87907.5445700437
88168.3834362775 -63261.8048228323
-73786.0360182822 -86100.0103875995
-58129.9444194883 5655.67295998335
27899.117814377 -55325.831240043
-61926.8249720335 84759.1759171337
8350.86437873542 82313.1515178829
8946.28837704659 67709.8033484071
-82965.0652594864 -30701.5910279006
38700.4464864731 -46910.0755639374
-79430.1111716777 -73171.943705529
-22946.0146743804 60910.1683367044
-83669.8919069022 78541.5742080659
61061.1671581864 90553.8691673428
-18991.6821662337 -14677.6178851724
4974.77171011269 -62052.1742850542
-14468.1530538946 51386.8143316358
-74570.2683925629 -40389.2249334604
-72373.6815620214 -29832.2468996048
72399.742808193 4512.74518854916
39354.4867634773 45256.2725171447
94250.3478378057 -47927.5213554502
71536.1133683473 75444.7035025805
-4155.75415827334 -50548.5088564456
62925.9591922164 89131.3266474754
-39345.2933989465 -34938.6313464493
-74353.6958936602 -32458.7689246982
-92649.0236539394 -68626.1849477887
-63989.554811269 -41615.1909157634
74873.8817404956 -50107.4676401913
-28068.4153083712 -83653.378020972
98985.2365572006 -17911.3235324621
76043.3018673211 -66352.9149722308
-19489.8882880807 8801.5163782984
15308.8040649891 -19438.3868947625
69018.0671866983 957.146985456347
-30735.9376456589 24330.9085257351
-48277.801182121 68689.0608165413
-47375.3067664802 84058.7680228055
78874.2593955249 -23796.9836685807
5467.65136532485 25584.5103412867
-6046.19388468564 -38918.8032597303
93250.205507502 74317.8917560726
67915.4631216079 -35605.1736045629
-86278.7612248212 -73056.5855745226
40997.5335001945 68875.1960638911
-38079.4109310955 81822.0491986722
97783.6676407605 543.101411312819
56240.8163677901 -18119.2434392869
8792.8207591176 16163.3029580116
-73143.7113601714 -17840.7137282193
-98480.9942543507 -99103.6302875727
-22001.9272062927 -39001.9715297967
35337.4969214201 17909.8756052554
34148.3656782657 -32811.078382656
78066.5208119899 -35999.4686208665
-27889.2573900521 18103.8537528366
45499.1593491286 -7309.73104946315
-99077.4190984666 -63352.4674456567
-73519.8703128844 -76608.0822329968
-20994.3477530032 86164.6301113069
-36150.1916777343 66582.3643095791
-12242.4149885774 13007.9386290163
85676.9053265452 70234.3935146928
52308.6992092431 -67562.0313268155
-6812.79827840626 -45914.2151754349
-14259.8774284124 -32170.2543180436
28798.1208413839 55027.2468477488
-3587.22941018641 -63861.2538576126
-3549.47289451957 -68518.5823589563
-83161.6963259876 -25469.2286718637
-7303.16480621696 7979.40543852746
46174.4968779385 84920.4371217638
10929.7674149275 1598.61380234361
38733.9113745838 82671.0137538612
95819.9198823422 19721.0823651403
-51826.9638996571 52314.9532265961
-87936.0583145171 -93409.5123782754
-87340.4463287443 -82445.1363645494
18438.8631023467 78851.7514709383
25457.6129838824 36752.0643398166
-47700.920747593 22160.0438468158
-23516.134545207 -20867.3616405576
-40381.9939121604 -90435.9004925936
-40394.9766419828 79680.5114019662
-85688.7380126864 -5614.90813270211
-92813.7764334679 26305.7488948107
-86939.9352464825 -52925.9937815368
-41257.7167153358 -94298.0290856212
-81771.9756625593 84032.416343689
85998.1519170105 -35413.3992921561
-60221.7081002891 2785.73734685779
20953.005971387 14403.1791016459
-69076.0253928602 17706.0484420508
32253.56945768 -90885.2686639875
-61702.4787701666 46019.3825885653
-83797.9268282652 -12086.7609977722
-56131.9048516452 61036.0125545412
5892.79904961586 -30538.8920009136
-72096.1060374975 -97965.0139342993
-27266.9486701488 -10545.2419724315
-9631.59413076937 -62430.4607976228
35270.7403711975 -94164.1698591411
-45055.0665147603 -53980.6939661503
-53549.8011857271 -23661.7830116302
-19258.6459219456 23720.0827803463
-73975.1826506108 30628.5148952156
129.779428243637 97179.0358889848
34066.8072458357 -69486.0961288214
-43102.4282705039 -50661.3929755986
21823.6279208213 84484.5464453101
-4823.0160959065 -22012.1656544507
-38527.7286637574 -41044.5226822048
82159.6028283238 -20825.1521456987
58928.649360314 16127.5976337492
43174.4797620922 69364.8856598884
-43203.4849654883 88745.8951678127
94298.325618729 29120.8256036043
96677.2596351802 23928.0460868031
97259.9128261209 28245.697170496
97611.5262601525 69483.8071707636
23384.922137484 -34759.725863114
40240.2812615037 -83035.8791165054
-4296.00309580564 -89650.7680416107
41097.7178253233 86601.6739048064
31262.4242622405 -2088.39531987906
76870.4797141254 53905.8604743332
-3956.17489703 -63859.0233866125
64171.8687489629 72599.2350839078
89574.9232266098 56255.1856506616
47060.7927069068 -49438.9315135777
43818.8401516527 -16061.7924295366
33235.2324388921 27308.0682381988
40859.6676308662 33808.9027442038
58823.9737320691 78821.1334496737
21243.2749569416 -59357.4122525752
-39526.9678439945 -35640.8522464335
-40950.4872281104 -56122.1165582538
25012.9092019051 61413.6868622154
-26942.0756958425 -48017.2162875533
12938.01558204 -90814.1046762466
40059.5440063626 -76861.1875362694
-92180.4009471089 4409.20353867114
48439.4991304725 -40366.0716023296
-77608.3379518241 11840.4092267156
-7589.73374031484 -23101.695580408
60407.5850918889 -28992.0171257108
-67954.8726417124 60739.8438733071
63137.3072508723 38528.9129335433
15836.7996569723 -66526.6786236316
-66743.8860982656 -41496.1042813957
7215.55883064866 67969.9076339602
-10833.3813026547 94970.6331826746
-54770.3233081847 84532.251721248
-68550.7828835398 -52777.1780267358
47864.5939845592 -33190.7331943512
-60644.0533418208 -85783.885139972
98493.9449932426 -31431.2398899347
75905.7256393135 -29443.2155322284
93924.4599547237 -14031.4131509513
96136.6649251431 -38448.078930378
-44538.2951758802 28723.8589022309
26911.5031231195 -97955.6341655552
-77941.4302669466 -71931.8493269384
36550.1709282398 -62803.6024048924
51739.5644914359 78759.2775654048
3928.64332534373 64963.716128841
52696.7819780111 18837.6548700035
-5271.69741690159 -46909.5289241523
75833.7221108377 -95641.033584252
-39918.5619782656 -8126.86174176633
57004.1160099208 8770.62226645648
92341.263173148 41764.0042025596
30083.3791960031 -45602.9002554715
22464.4522182643 -18334.7378391773
-20344.9774999171 -39761.7102134973
78396.0232511163 51532.6917171478
-36203.9040308446 -99908.4423761815
96764.0500981361 80239.3106278032
-94383.8447332382 34196.0757039487
-16578.2170835882 99611.8042152375
92919.160798192 -15382.8119393438
-58184.2803861946 -50862.9483170807
-91639.2146144062 -64292.5704829395
44528.6531001329 7507.57451169193
88023.7457808107 93122.9863781482
12523.1910031289 4853.97926531732
16830.4095044732 -94924.0516871214
-62787.5730395317 68643.799610436
-91436.1751172692 72966.215852648
-91843.7004555017 48467.5877727568
36846.1193051189 -56041.9431421906
39871.1469490081 -24916.3283035159
23580.8507539332 -76338.9418367296
-60046.4436225593 -25045.7472167909
-68.9249485731125 11779.3372366577
54917.59236902 -33973.3373839408
